instance,goal,verdict,duration
exp_acyclic_indvary1_step2_batch_yyy10.pl,b2,no,1109
exp_acyclic_indvary1_step3_batch_yyy02.pl,a1,yes,3
exp_acyclic_indvary1_step3_batch_yyy02.pl,e1,no,0
exp_acyclic_indvary1_step3_batch_yyy02.pl,f1,yes,45
exp_acyclic_indvary1_step3_batch_yyy02.pl,a3,yes,44
exp_acyclic_indvary1_step3_batch_yyy03.pl,a3,yes,0
exp_acyclic_indvary1_step3_batch_yyy03.pl,f2,yes,1837
exp_acyclic_indvary1_step3_batch_yyy03.pl,w1,yes,6322
exp_acyclic_indvary1_step3_batch_yyy04.pl,u2,no,3066
exp_acyclic_indvary1_step3_batch_yyy04.pl,b3,no,2047
exp_acyclic_indvary1_step3_batch_yyy04.pl,a1,no,0
exp_acyclic_indvary1_step3_batch_yyy05.pl,a2,no,0
exp_acyclic_indvary1_step3_batch_yyy05.pl,v2,yes,1
exp_acyclic_indvary1_step3_batch_yyy05.pl,c3,yes,2
exp_acyclic_indvary1_step3_batch_yyy05.pl,d1,no,0
exp_acyclic_indvary1_step3_batch_yyy05.pl,b2,yes,0
exp_acyclic_indvary1_step3_batch_yyy07.pl,b3,no,0
exp_acyclic_indvary1_step3_batch_yyy07.pl,c1,yes,0
exp_acyclic_indvary1_step3_batch_yyy08.pl,f1,yes,3
exp_acyclic_indvary1_step3_batch_yyy08.pl,b2,no,1
exp_acyclic_indvary1_step3_batch_yyy08.pl,d2,no,1
exp_acyclic_indvary1_step3_batch_yyy09.pl,f1,yes,613
exp_acyclic_indvary1_step3_batch_yyy09.pl,p2,no,90649
exp_acyclic_indvary1_step3_batch_yyy09.pl,a3,no,896
exp_acyclic_indvary1_step3_batch_yyy09.pl,c1,no,1
exp_acyclic_indvary1_step3_batch_yyy10.pl,c3,no,0
exp_acyclic_indvary1_step4_batch_yyy01.pl,f1,yes,17
exp_acyclic_indvary1_step4_batch_yyy01.pl,c1,yes,190
exp_acyclic_indvary1_step4_batch_yyy02.pl,b2,no,2
exp_acyclic_indvary1_step4_batch_yyy03.pl,d2,yes,4
exp_acyclic_indvary1_step4_batch_yyy03.pl,f1,no,3654
exp_acyclic_indvary1_step4_batch_yyy04.pl,c1,yes,0
exp_acyclic_indvary1_step4_batch_yyy04.pl,f1,yes,0
exp_acyclic_indvary1_step4_batch_yyy04.pl,b3,yes,3
exp_acyclic_indvary1_step4_batch_yyy05.pl,f1,no,0
exp_acyclic_indvary1_step4_batch_yyy06.pl,c2,yes,0
exp_acyclic_indvary1_step4_batch_yyy06.pl,c3,no,0
exp_acyclic_indvary1_step4_batch_yyy07.pl,a2,yes,3
exp_acyclic_indvary1_step4_batch_yyy07.pl,e2,yes,2
exp_acyclic_indvary1_step4_batch_yyy07.pl,a1,no,1673
exp_acyclic_indvary1_step4_batch_yyy08.pl,a3,yes,0
exp_acyclic_indvary1_step4_batch_yyy08.pl,e1,no,0
exp_acyclic_indvary1_step4_batch_yyy08.pl,d1,yes,0
exp_acyclic_indvary1_step4_batch_yyy08.pl,b2,yes,1
exp_acyclic_indvary1_step4_batch_yyy09.pl,a3,yes,7
exp_acyclic_indvary1_step4_batch_yyy10.pl,f2,no,0
exp_acyclic_indvary1_step5_batch_yyy01.pl,b1,yes,0
exp_acyclic_indvary1_step5_batch_yyy01.pl,c3,yes,0
exp_acyclic_indvary1_step5_batch_yyy02.pl,d1,yes,9
exp_acyclic_indvary1_step5_batch_yyy03.pl,d2,no,33
exp_acyclic_indvary1_step5_batch_yyy03.pl,c2,yes,0
exp_acyclic_indvary1_step5_batch_yyy04.pl,c3,no,0
exp_acyclic_indvary1_step5_batch_yyy04.pl,r4,no,1
exp_acyclic_indvary1_step5_batch_yyy04.pl,e1,yes,0
exp_acyclic_indvary1_step5_batch_yyy05.pl,d2,yes,0
exp_acyclic_indvary1_step5_batch_yyy06.pl,y3,yes,1
exp_acyclic_indvary1_step5_batch_yyy06.pl,t4,yes,1
exp_acyclic_indvary1_step5_batch_yyy07.pl,c3,yes,0
exp_acyclic_indvary1_step5_batch_yyy07.pl,d1,yes,84
exp_acyclic_indvary1_step5_batch_yyy07.pl,c1,yes,62
exp_acyclic_indvary1_step5_batch_yyy08.pl,d1,yes,0
exp_acyclic_indvary1_step5_batch_yyy08.pl,c1,yes,0
exp_acyclic_indvary1_step5_batch_yyy08.pl,f1,yes,0
exp_acyclic_indvary1_step5_batch_yyy08.pl,c2,yes,0
exp_acyclic_indvary1_step5_batch_yyy09.pl,f2,no,0
exp_acyclic_indvary1_step5_batch_yyy09.pl,d1,yes,2
exp_acyclic_indvary1_step5_batch_yyy09.pl,c2,yes,0
exp_acyclic_indvary1_step5_batch_yyy10.pl,d2,yes,6
exp_acyclic_indvary1_step5_batch_yyy10.pl,a1,no,1
exp_acyclic_indvary1_step6_batch_yyy01.pl,v4,no,2
exp_acyclic_indvary1_step6_batch_yyy01.pl,q1,no,1
exp_acyclic_indvary1_step6_batch_yyy01.pl,c3,no,1
exp_acyclic_indvary1_step6_batch_yyy01.pl,x4,yes,3
exp_acyclic_indvary1_step6_batch_yyy02.pl,a3,yes,0
exp_acyclic_indvary1_step6_batch_yyy02.pl,e2,yes,0
exp_acyclic_indvary1_step6_batch_yyy02.pl,q4,yes,1
exp_acyclic_indvary1_step6_batch_yyy03.pl,v5,no,6
exp_acyclic_indvary1_step6_batch_yyy03.pl,z5,no,1
exp_acyclic_indvary1_step6_batch_yyy03.pl,b1,yes,0
exp_acyclic_indvary1_step6_batch_yyy04.pl,a2,yes,0
exp_acyclic_indvary1_step6_batch_yyy05.pl,e1,no,0
exp_acyclic_indvary1_step6_batch_yyy06.pl,x4,yes,4
exp_acyclic_indvary1_step6_batch_yyy06.pl,b1,no,0
exp_acyclic_indvary1_step6_batch_yyy06.pl,f1,yes,13
exp_acyclic_indvary1_step6_batch_yyy07.pl,e2,yes,16
exp_acyclic_indvary1_step6_batch_yyy07.pl,a2,yes,7
exp_acyclic_indvary1_step6_batch_yyy07.pl,p5,yes,0
exp_acyclic_indvary1_step6_batch_yyy08.pl,y3,yes,2
exp_acyclic_indvary1_step6_batch_yyy08.pl,b3,yes,0
exp_acyclic_indvary1_step6_batch_yyy09.pl,e2,yes,0
exp_acyclic_indvary1_step7_batch_yyy01.pl,d2,yes,0
exp_acyclic_indvary1_step7_batch_yyy01.pl,x2,yes,3
exp_acyclic_indvary1_step7_batch_yyy02.pl,b2,yes,0
exp_acyclic_indvary1_step7_batch_yyy02.pl,a3,yes,5
exp_acyclic_indvary1_step7_batch_yyy02.pl,e2,no,3
exp_acyclic_indvary1_step7_batch_yyy02.pl,e1,no,10
exp_acyclic_indvary1_step7_batch_yyy03.pl,c1,yes,0
exp_acyclic_indvary1_step7_batch_yyy05.pl,s3,yes,1
exp_acyclic_indvary1_step7_batch_yyy07.pl,e2,yes,0
exp_acyclic_indvary1_step7_batch_yyy07.pl,a3,no,1
exp_acyclic_indvary1_step7_batch_yyy08.pl,a1,yes,0
exp_acyclic_indvary1_step8_batch_yyy01.pl,f2,yes,0
exp_acyclic_indvary1_step8_batch_yyy01.pl,f1,yes,0
exp_acyclic_indvary1_step8_batch_yyy02.pl,e2,yes,0
exp_acyclic_indvary1_step8_batch_yyy03.pl,e2,yes,0
exp_acyclic_indvary1_step8_batch_yyy03.pl,c2,yes,0
exp_acyclic_indvary1_step8_batch_yyy04.pl,c3,no,0
exp_acyclic_indvary1_step8_batch_yyy05.pl,a3,yes,0
exp_acyclic_indvary1_step8_batch_yyy05.pl,v4,yes,0
exp_acyclic_indvary1_step8_batch_yyy05.pl,b2,yes,0
exp_acyclic_indvary1_step8_batch_yyy05.pl,f2,yes,0
exp_acyclic_indvary1_step8_batch_yyy06.pl,b1,yes,0
exp_acyclic_indvary1_step8_batch_yyy07.pl,e2,yes,1
exp_acyclic_indvary1_step8_batch_yyy08.pl,a3,yes,0
exp_acyclic_indvary1_step8_batch_yyy08.pl,t3,no,4
exp_acyclic_indvary1_step8_batch_yyy10.pl,c1,no,2
exp_acyclic_indvary2_step1_batch_yyy03.pl,c2,no,0
exp_acyclic_indvary2_step1_batch_yyy04.pl,e2,yes,1
exp_acyclic_indvary2_step1_batch_yyy04.pl,a1,yes,0
exp_acyclic_indvary2_step1_batch_yyy04.pl,w1,yes,2
exp_acyclic_indvary2_step1_batch_yyy05.pl,d1,no,2
exp_acyclic_indvary2_step1_batch_yyy07.pl,a2,yes,1
exp_acyclic_indvary2_step1_batch_yyy07.pl,d2,yes,0
exp_acyclic_indvary2_step1_batch_yyy08.pl,b3,yes,6
exp_acyclic_indvary2_step2_batch_yyy01.pl,a3,yes,1
exp_acyclic_indvary2_step2_batch_yyy01.pl,f2,no,4
exp_acyclic_indvary2_step2_batch_yyy01.pl,c1,no,2
exp_acyclic_indvary2_step2_batch_yyy03.pl,e2,yes,0
exp_acyclic_indvary2_step2_batch_yyy04.pl,d1,no,1
exp_acyclic_indvary2_step2_batch_yyy05.pl,c1,no,3
exp_acyclic_indvary2_step2_batch_yyy05.pl,v1,yes,8
exp_acyclic_indvary2_step2_batch_yyy05.pl,r1,timeout,120000
exp_acyclic_indvary2_step2_batch_yyy06.pl,p2,timeout,120000
exp_acyclic_indvary2_step2_batch_yyy06.pl,f2,no,2
exp_acyclic_indvary2_step2_batch_yyy06.pl,f1,yes,0
exp_acyclic_indvary2_step2_batch_yyy08.pl,e2,yes,0
exp_acyclic_indvary2_step2_batch_yyy09.pl,e1,yes,1
exp_acyclic_indvary2_step2_batch_yyy09.pl,d1,timeout,120000
exp_acyclic_indvary2_step2_batch_yyy09.pl,c3,yes,1
exp_acyclic_indvary2_step2_batch_yyy10.pl,b1,yes,11
exp_acyclic_indvary2_step2_batch_yyy10.pl,z2,timeout,120000
exp_acyclic_indvary2_step3_batch_yyy02.pl,d1,timeout,120000
exp_acyclic_indvary2_step3_batch_yyy02.pl,c2,no,1
exp_acyclic_indvary2_step3_batch_yyy04.pl,q2,timeout,120000
exp_acyclic_indvary2_step3_batch_yyy04.pl,e1,yes,3
exp_acyclic_indvary2_step3_batch_yyy05.pl,c2,no,1
exp_acyclic_indvary2_step3_batch_yyy05.pl,d1,no,4
exp_acyclic_indvary2_step3_batch_yyy05.pl,q3,timeout,120000
exp_acyclic_indvary2_step3_batch_yyy06.pl,f2,yes,1
exp_acyclic_indvary2_step3_batch_yyy06.pl,b3,no,0
exp_acyclic_indvary2_step3_batch_yyy06.pl,c2,timeout,120000
exp_acyclic_indvary2_step3_batch_yyy06.pl,f1,no,1
exp_acyclic_indvary2_step3_batch_yyy06.pl,b2,no,5
exp_acyclic_indvary2_step3_batch_yyy07.pl,e2,yes,10
exp_acyclic_indvary2_step3_batch_yyy07.pl,f1,yes,1
exp_acyclic_indvary2_step3_batch_yyy07.pl,b2,no,1
exp_acyclic_indvary2_step3_batch_yyy07.pl,b1,no,1
exp_acyclic_indvary2_step3_batch_yyy08.pl,c3,no,3
exp_acyclic_indvary2_step3_batch_yyy08.pl,e1,no,2
exp_acyclic_indvary2_step3_batch_yyy09.pl,e2,no,3
exp_acyclic_indvary2_step3_batch_yyy10.pl,b3,timeout,120000
exp_acyclic_indvary2_step3_batch_yyy10.pl,t1,timeout,120000
exp_acyclic_indvary2_step3_batch_yyy10.pl,f1,no,1
exp_acyclic_indvary2_step4_batch_yyy01.pl,q1,timeout,120000
exp_acyclic_indvary2_step4_batch_yyy03.pl,b1,timeout,120001
exp_acyclic_indvary2_step4_batch_yyy04.pl,f2,timeout,120000
exp_acyclic_indvary2_step4_batch_yyy04.pl,u1,timeout,120002
exp_acyclic_indvary2_step4_batch_yyy04.pl,b2,no,3
exp_acyclic_indvary2_step4_batch_yyy05.pl,d2,timeout,120000
exp_acyclic_indvary2_step4_batch_yyy06.pl,b2,no,4
exp_acyclic_indvary2_step4_batch_yyy08.pl,f1,timeout,120000
exp_acyclic_indvary2_step4_batch_yyy09.pl,b1,yes,1
exp_acyclic_indvary2_step4_batch_yyy10.pl,c3,no,3
exp_acyclic_indvary2_step4_batch_yyy10.pl,d1,no,3
exp_acyclic_indvary2_step5_batch_yyy01.pl,f1,yes,8
exp_acyclic_indvary2_step5_batch_yyy03.pl,t2,timeout,120001
exp_acyclic_indvary2_step5_batch_yyy03.pl,d1,yes,6
exp_acyclic_indvary2_step5_batch_yyy03.pl,s1,timeout,120000
exp_acyclic_indvary2_step5_batch_yyy03.pl,c3,yes,0
exp_acyclic_indvary2_step5_batch_yyy04.pl,c2,no,1
exp_acyclic_indvary2_step5_batch_yyy04.pl,e1,yes,8
exp_acyclic_indvary2_step5_batch_yyy04.pl,f1,no,1
exp_acyclic_indvary2_step5_batch_yyy05.pl,e1,no,2
exp_acyclic_indvary2_step5_batch_yyy06.pl,d1,no,9
exp_acyclic_indvary2_step5_batch_yyy07.pl,b1,no,3
exp_acyclic_indvary2_step5_batch_yyy07.pl,a3,timeout,120000
exp_acyclic_indvary2_step5_batch_yyy08.pl,b3,no,5
exp_acyclic_indvary2_step5_batch_yyy09.pl,a3,no,1
exp_acyclic_indvary2_step5_batch_yyy10.pl,q1,timeout,120000
exp_acyclic_indvary2_step6_batch_yyy01.pl,d2,no,6
exp_acyclic_indvary2_step6_batch_yyy01.pl,z2,timeout,120000
exp_acyclic_indvary2_step6_batch_yyy02.pl,e2,yes,14
exp_acyclic_indvary2_step6_batch_yyy02.pl,c3,no,7
exp_acyclic_indvary2_step6_batch_yyy03.pl,p3,yes,46
exp_acyclic_indvary2_step6_batch_yyy03.pl,c2,no,5
exp_acyclic_indvary2_step6_batch_yyy04.pl,c1,no,4
exp_acyclic_indvary2_step6_batch_yyy04.pl,e2,no,5
exp_acyclic_indvary2_step6_batch_yyy05.pl,a1,yes,3
exp_acyclic_indvary2_step6_batch_yyy05.pl,e1,no,6
exp_acyclic_indvary2_step6_batch_yyy05.pl,f2,no,1
exp_acyclic_indvary2_step6_batch_yyy05.pl,v2,timeout,120000
exp_acyclic_indvary2_step6_batch_yyy05.pl,b2,timeout,120003
exp_acyclic_indvary2_step6_batch_yyy05.pl,c3,no,10
exp_acyclic_indvary2_step6_batch_yyy07.pl,b1,no,2
exp_acyclic_indvary2_step6_batch_yyy07.pl,e2,no,5
exp_acyclic_indvary2_step6_batch_yyy08.pl,d1,timeout,120000
exp_acyclic_indvary2_step6_batch_yyy08.pl,c3,no,7
exp_acyclic_indvary2_step6_batch_yyy08.pl,f2,no,3
exp_acyclic_indvary2_step6_batch_yyy09.pl,d2,timeout,120000
exp_acyclic_indvary2_step6_batch_yyy09.pl,x1,yes,9
exp_acyclic_indvary2_step6_batch_yyy09.pl,e1,no,13
exp_acyclic_indvary2_step6_batch_yyy10.pl,a1,no,5
exp_acyclic_indvary2_step7_batch_yyy01.pl,c1,timeout,120000
exp_acyclic_indvary2_step7_batch_yyy01.pl,a2,no,3
exp_acyclic_indvary2_step7_batch_yyy02.pl,a1,timeout,120000
exp_acyclic_indvary2_step7_batch_yyy02.pl,c3,yes,0
exp_acyclic_indvary2_step7_batch_yyy03.pl,c3,timeout,120000
exp_acyclic_indvary2_step7_batch_yyy03.pl,d2,no,7
exp_acyclic_indvary2_step7_batch_yyy03.pl,f1,no,2
exp_acyclic_indvary2_step7_batch_yyy04.pl,d1,timeout,120000
exp_acyclic_indvary2_step7_batch_yyy05.pl,p3,timeout,120000
exp_acyclic_indvary2_step7_batch_yyy05.pl,b1,yes,0
exp_acyclic_indvary2_step7_batch_yyy07.pl,c3,no,6
exp_acyclic_indvary2_step7_batch_yyy08.pl,q1,timeout,120000
exp_acyclic_indvary2_step7_batch_yyy09.pl,a3,timeout,120000
exp_acyclic_indvary2_step8_batch_yyy01.pl,z1,timeout,120001
exp_acyclic_indvary2_step8_batch_yyy01.pl,e2,no,10
exp_acyclic_indvary2_step8_batch_yyy02.pl,d1,yes,76
exp_acyclic_indvary2_step8_batch_yyy03.pl,q3,timeout,120000
exp_acyclic_indvary2_step8_batch_yyy03.pl,c2,yes,0
exp_acyclic_indvary2_step8_batch_yyy03.pl,u1,timeout,120000
exp_acyclic_indvary2_step8_batch_yyy03.pl,q1,timeout,120000
exp_acyclic_indvary2_step8_batch_yyy05.pl,c1,no,8
exp_acyclic_indvary2_step8_batch_yyy06.pl,y2,yes,11
exp_acyclic_indvary2_step8_batch_yyy06.pl,r2,timeout,120001
exp_acyclic_indvary2_step8_batch_yyy06.pl,b1,no,18
exp_acyclic_indvary2_step8_batch_yyy06.pl,e2,yes,0
exp_acyclic_indvary2_step8_batch_yyy06.pl,d1,no,5
exp_acyclic_indvary2_step8_batch_yyy06.pl,a3,yes,0
exp_acyclic_indvary2_step8_batch_yyy07.pl,w1,timeout,120003
exp_acyclic_indvary2_step8_batch_yyy07.pl,x1,timeout,120000
exp_acyclic_indvary2_step8_batch_yyy07.pl,q2,timeout,120000
exp_acyclic_indvary2_step8_batch_yyy07.pl,b2,yes,68
exp_acyclic_indvary2_step8_batch_yyy08.pl,e1,timeout,120000
exp_acyclic_indvary2_step8_batch_yyy08.pl,d1,yes,0
exp_acyclic_indvary2_step8_batch_yyy09.pl,b2,yes,19
exp_acyclic_indvary2_step8_batch_yyy10.pl,v2,yes,31
exp_acyclic_indvary2_step8_batch_yyy10.pl,b3,yes,1
exp_acyclic_indvary3_step1_batch_yyy03.pl,b2,no,1
exp_acyclic_indvary3_step1_batch_yyy03.pl,a3,yes,18
exp_acyclic_indvary3_step1_batch_yyy04.pl,f2,yes,0
exp_acyclic_indvary3_step1_batch_yyy04.pl,b3,yes,0
exp_acyclic_indvary3_step1_batch_yyy04.pl,b1,yes,1
exp_acyclic_indvary3_step1_batch_yyy05.pl,w2,yes,1
exp_acyclic_indvary3_step1_batch_yyy06.pl,e1,no,117
exp_acyclic_indvary3_step1_batch_yyy06.pl,c1,no,0
exp_acyclic_indvary3_step1_batch_yyy07.pl,a1,yes,2
exp_acyclic_indvary3_step1_batch_yyy08.pl,p3,yes,2
exp_acyclic_indvary3_step1_batch_yyy09.pl,f2,no,0
exp_acyclic_indvary3_step1_batch_yyy09.pl,c2,yes,0
exp_acyclic_indvary3_step1_batch_yyy10.pl,d2,yes,0
exp_acyclic_indvary3_step1_batch_yyy10.pl,c1,yes,0
exp_acyclic_indvary3_step1_batch_yyy10.pl,e2,yes,0
exp_acyclic_indvary3_step1_batch_yyy10.pl,f2,yes,0
exp_acyclic_indvary3_step1_batch_yyy10.pl,c2,no,0
exp_acyclic_indvary3_step1_batch_yyy10.pl,z3,no,10
exp_acyclic_indvary3_step2_batch_yyy01.pl,w1,no,44
exp_acyclic_indvary3_step2_batch_yyy02.pl,a1,yes,0
exp_acyclic_indvary3_step2_batch_yyy02.pl,f2,yes,0
exp_acyclic_indvary3_step2_batch_yyy03.pl,a1,yes,1449
exp_acyclic_indvary3_step2_batch_yyy03.pl,e2,no,14534
exp_acyclic_indvary3_step2_batch_yyy04.pl,e2,yes,0
exp_acyclic_indvary3_step2_batch_yyy05.pl,e1,no,954
exp_acyclic_indvary3_step2_batch_yyy05.pl,a3,no,1
exp_acyclic_indvary3_step2_batch_yyy05.pl,f1,yes,0
exp_acyclic_indvary3_step2_batch_yyy07.pl,c2,yes,0
exp_acyclic_indvary3_step2_batch_yyy08.pl,s3,no,299
exp_acyclic_indvary3_step2_batch_yyy09.pl,t3,yes,374
exp_acyclic_indvary3_step2_batch_yyy09.pl,f1,no,171
exp_acyclic_indvary3_step2_batch_yyy09.pl,a3,yes,110
exp_acyclic_indvary3_step2_batch_yyy10.pl,b2,yes,0
exp_acyclic_indvary3_step2_batch_yyy10.pl,s1,no,89
exp_acyclic_indvary3_step3_batch_yyy01.pl,c2,yes,0
exp_acyclic_indvary3_step3_batch_yyy02.pl,e2,yes,0
exp_acyclic_indvary3_step3_batch_yyy03.pl,e2,yes,0
exp_acyclic_indvary3_step3_batch_yyy03.pl,f2,no,63
exp_acyclic_indvary3_step3_batch_yyy04.pl,b3,yes,0
exp_acyclic_indvary3_step3_batch_yyy04.pl,b2,no,9
exp_acyclic_indvary3_step3_batch_yyy05.pl,a2,no,0
exp_acyclic_indvary3_step3_batch_yyy06.pl,f1,yes,0
exp_acyclic_indvary3_step3_batch_yyy06.pl,b1,no,25
exp_acyclic_indvary3_step3_batch_yyy07.pl,a3,yes,2
exp_acyclic_indvary3_step3_batch_yyy07.pl,f2,yes,4
exp_acyclic_indvary3_step3_batch_yyy07.pl,a2,yes,0
exp_acyclic_indvary3_step3_batch_yyy08.pl,b2,no,477
exp_acyclic_indvary3_step3_batch_yyy08.pl,f2,no,765
exp_acyclic_indvary3_step3_batch_yyy08.pl,b3,yes,250
exp_acyclic_indvary3_step3_batch_yyy09.pl,b1,yes,0
exp_acyclic_indvary3_step3_batch_yyy09.pl,a2,yes,0
exp_acyclic_indvary3_step3_batch_yyy09.pl,c3,no,0
exp_acyclic_indvary3_step3_batch_yyy09.pl,d1,yes,20
exp_acyclic_indvary3_step4_batch_yyy03.pl,a3,yes,29
exp_acyclic_indvary3_step4_batch_yyy04.pl,b3,yes,0
exp_acyclic_indvary3_step4_batch_yyy05.pl,c3,yes,3
exp_acyclic_indvary3_step4_batch_yyy05.pl,a2,no,10
exp_acyclic_indvary3_step4_batch_yyy06.pl,b3,no,0
exp_acyclic_indvary3_step4_batch_yyy06.pl,f2,yes,2
exp_acyclic_indvary3_step4_batch_yyy06.pl,c1,yes,0
exp_acyclic_indvary3_step4_batch_yyy08.pl,c2,no,14
exp_acyclic_indvary3_step4_batch_yyy10.pl,c2,yes,0
exp_acyclic_indvary3_step4_batch_yyy10.pl,e1,yes,4
exp_acyclic_indvary3_step5_batch_yyy02.pl,c3,yes,0
exp_acyclic_indvary3_step5_batch_yyy02.pl,e1,no,158
exp_acyclic_indvary3_step5_batch_yyy03.pl,a3,no,11
exp_acyclic_indvary3_step5_batch_yyy03.pl,f1,yes,59
exp_acyclic_indvary3_step5_batch_yyy03.pl,b1,yes,0
exp_acyclic_indvary3_step5_batch_yyy04.pl,e1,yes,36
exp_acyclic_indvary3_step5_batch_yyy04.pl,b1,yes,30
exp_acyclic_indvary3_step5_batch_yyy05.pl,a3,yes,0
exp_acyclic_indvary3_step5_batch_yyy05.pl,c2,yes,62
exp_acyclic_indvary3_step5_batch_yyy06.pl,c2,yes,0
exp_acyclic_indvary3_step5_batch_yyy06.pl,a3,yes,0
exp_acyclic_indvary3_step5_batch_yyy06.pl,d2,yes,6
exp_acyclic_indvary3_step5_batch_yyy07.pl,c1,yes,89
exp_acyclic_indvary3_step5_batch_yyy07.pl,e2,yes,0
exp_acyclic_indvary3_step5_batch_yyy09.pl,c2,yes,1
exp_acyclic_indvary3_step6_batch_yyy01.pl,b2,yes,0
exp_acyclic_indvary3_step6_batch_yyy02.pl,c3,no,24
exp_acyclic_indvary3_step6_batch_yyy03.pl,b1,yes,0
exp_acyclic_indvary3_step6_batch_yyy04.pl,b3,yes,10
exp_acyclic_indvary3_step6_batch_yyy05.pl,b2,yes,25
exp_acyclic_indvary3_step6_batch_yyy06.pl,d1,yes,0
exp_acyclic_indvary3_step6_batch_yyy07.pl,d2,no,0
exp_acyclic_indvary3_step6_batch_yyy07.pl,a1,yes,0
exp_acyclic_indvary3_step6_batch_yyy07.pl,c1,yes,0
